_id,report_date,previous_day_total_doses_administered,previous_day_at_least_one,previous_day_fully_vaccinated,previous_day_3doses,total_doses_administered,total_individuals_at_least_one,total_individuals_partially_vaccinated,total_doses_in_fully_vaccinated_individuals,total_individuals_fully_vaccinated,total_individuals_3doses
233,2021-08-18T00:00:00,41016.0,11895.0,29121.0,,20295518,10653532.0,,19283972.0,9641986.0,
234,2021-08-19T00:00:00,45545.0,16610.0,28935.0,,20341063,10670142.0,,19341842.0,9670921.0,
235,2021-08-20T00:00:00,45748.0,16384.0,29364.0,,20386811,10686526.0,,19400570.0,9700285.0,
236,2021-08-21T00:00:00,46629.0,14988.0,31641.0,,20433440,10701514.0,,19463852.0,9731926.0,
237,2021-08-22T00:00:00,33535.0,10724.0,22811.0,,20466975,10712238.0,,19509474.0,9754737.0,
238,2021-08-23T00:00:00,22589.0,6937.0,15652.0,,20489564,10719175.0,,19540778.0,9770389.0,
239,2021-08-24T00:00:00,36655.0,13230.0,23425.0,,20526219,10732405.0,,19587628.0,9793814.0,
240,2021-08-25T00:00:00,40254.0,14391.0,25863.0,,20566473,10746796.0,,19639354.0,9819677.0,
241,2021-08-26T00:00:00,38932.0,13950.0,24982.0,,20605405,10760746.0,,19689318.0,9844659.0,
242,2021-08-27T00:00:00,36195.0,12934.0,23261.0,,20641600,10773680.0,,19735840.0,9867920.0,
243,2021-08-28T00:00:00,37716.0,13171.0,24545.0,,20679316,10786851.0,,19784930.0,9892465.0,
244,2021-08-29T00:00:00,29695.0,10246.0,19449.0,,20709011,10797097.0,,19823828.0,9911914.0,
245,2021-08-30T00:00:00,17767.0,6075.0,11692.0,,20726778,10803172.0,,19847212.0,9923606.0,
246,2021-08-31T00:00:00,31176.0,11948.0,19228.0,,20757954,10815120.0,,19885668.0,9942834.0,
247,2021-09-01T00:00:00,34703.0,13201.0,21502.0,,20792657,10828321.0,,19928672.0,9964336.0,
248,2021-09-02T00:00:00,35152.0,15692.0,19460.0,,20827809,10844013.0,,19967592.0,9983796.0,
249,2021-09-03T00:00:00,43855.0,21284.0,22571.0,,20871664,10865297.0,,20012734.0,10006367.0,
250,2021-09-04T00:00:00,45886.0,21250.0,24636.0,,20917550,10886547.0,,20062006.0,10031003.0,
251,2021-09-05T00:00:00,32450.0,14361.0,18089.0,,20950000,10900908.0,,20098184.0,10049092.0,
252,2021-09-06T00:00:00,21325.0,9643.0,11682.0,,20971325,10910551.0,,20121548.0,10060774.0,
253,2021-09-07T00:00:00,14391.0,6658.0,7733.0,,20985716,10917209.0,,20137014.0,10068507.0,
254,2021-09-08T00:00:00,38174.0,17447.0,20727.0,,21023890,10934656.0,,20178468.0,10089234.0,
255,2021-09-09T00:00:00,38391.0,18043.0,20348.0,,21062281,10952699.0,,20219164.0,10109582.0,
256,2021-09-10T00:00:00,35844.0,16477.0,19367.0,,21098125,10969176.0,,20257898.0,10128949.0,
257,2021-09-11T00:00:00,40220.0,16532.0,23688.0,,21138345,10985708.0,,20305274.0,10152637.0,
258,2021-09-12T00:00:00,29182.0,11733.0,17449.0,,21167527,10997441.0,,20340172.0,10170086.0,
259,2021-09-13T00:00:00,15842.0,6616.0,9226.0,,21183369,11004057.0,,20358624.0,10179312.0,
260,2021-09-14T00:00:00,28657.0,12538.0,16119.0,,21212026,11016595.0,,20390862.0,10195431.0,
261,2021-09-15T00:00:00,35691.0,15171.0,20520.0,,21247717,11031766.0,,20431902.0,10215951.0,
262,2021-09-16T00:00:00,35463.0,15271.0,20192.0,,21283180,11047037.0,,20472286.0,10236143.0,
263,2021-09-17T00:00:00,35285.0,14865.0,20420.0,,21318465,11061902.0,,20513126.0,10256563.0,
264,2021-09-18T00:00:00,39210.0,15203.0,24007.0,,21357675,11077105.0,,20561140.0,10280570.0,
265,2021-09-19T00:00:00,29975.0,11100.0,18875.0,,21387650,11088205.0,,20598890.0,10299445.0,
266,2021-09-20T00:00:00,16712.0,6444.0,10268.0,,21404362,11094649.0,,20619426.0,10309713.0,
267,2021-09-21T00:00:00,30072.0,12593.0,17479.0,,21434434,11107242.0,,20654384.0,10327192.0,
268,2021-09-22T00:00:00,40596.0,16477.0,24119.0,,21475030,11123719.0,,20702622.0,10351311.0,
269,2021-09-23T00:00:00,44754.0,17685.0,27069.0,,21519784,11141404.0,,20756760.0,10378380.0,
270,2021-09-24T00:00:00,46550.0,18056.0,28494.0,,21566334,11159460.0,,20813748.0,10406874.0,
271,2021-09-25T00:00:00,47871.0,17194.0,30677.0,,21614205,11176654.0,,20875102.0,10437551.0,
272,2021-09-26T00:00:00,37645.0,13412.0,24233.0,,21651850,11190066.0,,20923568.0,10461784.0,
273,2021-09-27T00:00:00,20454.0,7401.0,13053.0,,21672304,11197467.0,,20949674.0,10474837.0,
274,2021-09-28T00:00:00,31855.0,12970.0,18885.0,,21704159,11210437.0,,20987444.0,10493722.0,
275,2021-09-29T00:00:00,38297.0,14916.0,23381.0,,21742456,11225353.0,,21034206.0,10517103.0,
276,2021-09-30T00:00:00,37553.0,14477.0,23076.0,,21780009,11239830.0,,21080358.0,10540179.0,
277,2021-10-01T00:00:00,29704.0,10920.0,18784.0,,21809713,11250750.0,,21117926.0,10558963.0,
278,2021-10-02T00:00:00,37333.0,12729.0,24604.0,,21847046,11263479.0,,21167134.0,10583567.0,
279,2021-10-03T00:00:00,23884.0,7994.0,15890.0,,21870930,11271473.0,,21198914.0,10599457.0,
280,2021-10-04T00:00:00,19255.0,6332.0,12923.0,,21890185,11277805.0,,21224760.0,10612380.0,
281,2021-10-05T00:00:00,26472.0,9720.0,16752.0,,21916657,11287525.0,,21258264.0,10629132.0,
282,2021-10-06T00:00:00,32296.0,12075.0,20221.0,,21948953,11299600.0,,21298706.0,10649353.0,
283,2021-10-07T00:00:00,25240.0,9514.0,15726.0,,21974193,11309114.0,,21330158.0,10665079.0,
284,2021-10-08T00:00:00,30575.0,11298.0,19277.0,,22004768,11320412.0,,21368712.0,10684356.0,
285,2021-10-09T00:00:00,37715.0,14363.0,23352.0,,22042483,11334775.0,,21415416.0,10707708.0,
286,2021-10-10T00:00:00,29247.0,10281.0,18966.0,,22071730,11345056.0,,21453348.0,10726674.0,
287,2021-10-11T00:00:00,12213.0,4324.0,7889.0,,22083943,11349380.0,,21469126.0,10734563.0,
288,2021-10-12T00:00:00,5512.0,2023.0,3489.0,,22089455,11351403.0,,21476104.0,10738052.0,
289,2021-10-13T00:00:00,29857.0,10974.0,18883.0,,22119312,11362377.0,,21513870.0,10756935.0,
290,2021-10-14T00:00:00,28756.0,10346.0,18410.0,,22148068,11372723.0,,21550690.0,10775345.0,
291,2021-10-15T00:00:00,29762.0,10338.0,19424.0,,22177830,11383061.0,,21589538.0,10794769.0,
292,2021-10-16T00:00:00,30369.0,10030.0,20339.0,,22208199,11393091.0,,21630216.0,10815108.0,
293,2021-10-17T00:00:00,23011.0,7712.0,15299.0,,22231210,11400803.0,,21660814.0,10830407.0,
294,2021-10-18T00:00:00,12399.0,4056.0,8343.0,,22243609,11404859.0,,21677500.0,10838750.0,
295,2021-10-19T00:00:00,21310.0,7551.0,13759.0,,22264919,11412410.0,,21705018.0,10852509.0,
296,2021-10-20T00:00:00,25284.0,9113.0,16171.0,,22290203,11421523.0,,21737360.0,10868680.0,
297,2021-10-21T00:00:00,22689.0,8148.0,14541.0,,22312892,11429671.0,,21766442.0,10883221.0,
298,2021-10-22T00:00:00,25770.0,8962.0,16808.0,,22338662,11438633.0,,21800058.0,10900029.0,
299,2021-10-23T00:00:00,27243.0,9041.0,18202.0,,22365905,11447674.0,,21836462.0,10918231.0,
300,2021-10-24T00:00:00,19285.0,6471.0,12814.0,,22385190,11454145.0,,21862090.0,10931045.0,
301,2021-10-25T00:00:00,9697.0,3037.0,6660.0,,22394887,11457182.0,,21875410.0,10937705.0,
302,2021-10-26T00:00:00,18428.0,6459.0,11969.0,,22413315,11463641.0,,21899348.0,10949674.0,
303,2021-10-27T00:00:00,21761.0,7388.0,14373.0,,22435076,11471029.0,,21928094.0,10964047.0,
304,2021-10-28T00:00:00,20408.0,6883.0,13525.0,,22455484,11477912.0,,21955144.0,10977572.0,
305,2021-10-29T00:00:00,21170.0,7012.0,14158.0,,22476654,11484924.0,,21983460.0,10991730.0,
306,2021-10-30T00:00:00,22323.0,7031.0,15292.0,,22498977,11491955.0,,22014044.0,11007022.0,
307,2021-10-31T00:00:00,15740.0,4995.0,10745.0,,22514717,11496950.0,,22035534.0,11017767.0,
308,2021-11-01T00:00:00,7427.0,2335.0,5092.0,,22522144,11499285.0,,22045718.0,11022859.0,
309,2021-11-02T00:00:00,13774.0,5111.0,8663.0,,22535918,11504396.0,,22063044.0,11031522.0,
310,2021-11-03T00:00:00,16933.0,6157.0,10776.0,,22552851,11510553.0,,22084596.0,11042298.0,
311,2021-11-04T00:00:00,16588.0,5850.0,10738.0,,22569439,11516403.0,,22106072.0,11053036.0,
312,2021-11-05T00:00:00,15901.0,5442.0,10459.0,,22585340,11521845.0,,22126990.0,11063495.0,
313,2021-11-06T00:00:00,8809.0,2941.0,5868.0,,22594149,11524786.0,,22138726.0,11069363.0,
314,2021-11-07T00:00:00,12754.0,4114.0,8640.0,,22606903,11528900.0,,22156006.0,11078003.0,
315,2021-11-08T00:00:00,17057.0,5428.0,11629.0,,22623960,11534328.0,,22179264.0,11089632.0,
316,2021-11-09T00:00:00,13049.0,4674.0,8375.0,,22637009,11539002.0,,22196014.0,11098007.0,
317,2021-11-10T00:00:00,15257.0,5506.0,9751.0,,22652266,11544508.0,,22215516.0,11107758.0,
318,2021-11-11T00:00:00,15962.0,5721.0,10241.0,,22668228,11550229.0,,22235998.0,11117999.0,
319,2021-11-12T00:00:00,13468.0,4804.0,8664.0,,22681696,11555033.0,,22253326.0,11126663.0,
320,2021-11-13T00:00:00,18138.0,6078.0,12060.0,,22699834,11561111.0,,22277446.0,11138723.0,
321,2021-11-14T00:00:00,13066.0,4377.0,8689.0,,22712900,11565488.0,,22294824.0,11147412.0,
322,2021-11-15T00:00:00,7251.0,2541.0,4710.0,,22720151,11568029.0,,22304244.0,11152122.0,
323,2021-11-16T00:00:00,13146.0,4765.0,8381.0,,22733297,11572794.0,,22321006.0,11160503.0,
324,2021-11-17T00:00:00,15040.0,5776.0,9264.0,,22748337,11578570.0,,22339534.0,11169767.0,
325,2021-11-18T00:00:00,13862.0,5153.0,8709.0,,22762199,11583723.0,,22356952.0,11178476.0,
326,2021-11-19T00:00:00,13897.0,5027.0,8870.0,,22776096,11588750.0,,22374692.0,11187346.0,
327,2021-11-20T00:00:00,15367.0,5559.0,9808.0,,22791463,11594309.0,,22394308.0,11197154.0,
328,2021-11-21T00:00:00,11404.0,4059.0,7345.0,,22802867,11598368.0,,22408998.0,11204499.0,
329,2021-11-22T00:00:00,6488.0,2320.0,4168.0,,22809355,11600688.0,,22417334.0,11208667.0,
330,2021-11-23T00:00:00,11096.0,4188.0,6908.0,,22820451,11604876.0,,22431150.0,11215575.0,
331,2021-11-24T00:00:00,12706.0,4948.0,7758.0,,22833157,11609824.0,,22446666.0,11223333.0,
332,2021-11-25T00:00:00,12566.0,5033.0,7533.0,,22845723,11614857.0,,22461732.0,11230866.0,
333,2021-11-26T00:00:00,19820.0,12228.0,7592.0,,22865543,11627085.0,,22476916.0,11238458.0,
334,2021-11-27T00:00:00,29674.0,22492.0,7182.0,,22895217,11649577.0,,22491280.0,11245640.0,
335,2021-11-28T00:00:00,33249.0,27900.0,5349.0,,22928466,11677477.0,,22501978.0,11250989.0,
336,2021-11-29T00:00:00,22442.0,19375.0,3067.0,,22950908,11696852.0,,22508112.0,11254056.0,
337,2021-11-30T00:00:00,27129.0,21456.0,5673.0,,22978037,11718308.0,,22519458.0,11259729.0,
338,2021-12-01T00:00:00,33445.0,26970.0,6475.0,,23011482,11745278.0,,22532408.0,11266204.0,
339,2021-12-02T00:00:00,33979.0,27915.0,6064.0,,23045461,11773193.0,,22544536.0,11272268.0,
340,2021-12-03T00:00:00,787013.0,25870.0,9213.0,,23832474,11799063.0,517582.0,,11281481.0,738075.0
341,2021-12-04T00:00:00,80898.0,28324.0,6544.0,,23913372,11827387.0,539362.0,,11288025.0,783991.0
342,2021-12-05T00:00:00,62989.0,32473.0,4698.0,,23976361,11859860.0,567137.0,,11292723.0,809671.0
343,2021-12-06T00:00:00,39472.0,19714.0,2983.0,,24015833,11879574.0,583868.0,,11295706.0,826303.0
344,2021-12-07T00:00:00,60631.0,15629.0,5002.0,,24076464,11895203.0,594495.0,,11300708.0,866170.0
345,2021-12-08T00:00:00,74325.0,20053.0,5511.0,,24150789,11915256.0,609037.0,,11306219.0,914723.0
346,2021-12-09T00:00:00,75093.0,19145.0,5234.0,,24225882,11934401.0,622948.0,,11311453.0,965209.0
347,2021-12-10T00:00:00,78390.0,18874.0,5425.0,,24304272,11953275.0,636397.0,,11316878.0,1019023.0
348,2021-12-11T00:00:00,83534.0,21224.0,6492.0,,24387806,11974499.0,651129.0,,11323370.0,1074634.0
349,2021-12-12T00:00:00,61920.0,23642.0,4557.0,,24449726,11998141.0,670214.0,,11327927.0,1108249.0
350,2021-12-13T00:00:00,34966.0,12031.0,2617.0,,24484692,12010172.0,679628.0,,11330544.0,1128482.0
351,2021-12-14T00:00:00,99397.0,9729.0,4268.0,,24584089,12019901.0,685089.0,,11334812.0,1213727.0
352,2021-12-15T00:00:00,127613.0,13684.0,5350.0,,24711702,12033585.0,693423.0,,11340162.0,1322001.0
353,2021-12-16T00:00:00,137803.0,13511.0,5006.0,,24849505,12047096.0,701928.0,,11345168.0,1441100.0
354,2021-12-17T00:00:00,156525.0,13562.0,5188.0,,25006030,12060658.0,710302.0,,11350356.0,1578642.0
355,2021-12-18T00:00:00,168923.0,14339.0,5351.0,,25174953,12074997.0,719290.0,,11355707.0,1727744.0
356,2021-12-19T00:00:00,140827.0,19047.0,4023.0,,25315780,12094044.0,734314.0,,11359730.0,1845407.0
357,2021-12-20T00:00:00,107158.0,10987.0,2821.0,,25422938,12105031.0,742480.0,,11362551.0,1938678.0
358,2021-12-21T00:00:00,206595.0,14189.0,4895.0,,25629533,12119220.0,751774.0,,11367446.0,2126049.0
359,2021-12-22T00:00:00,230516.0,15772.0,6073.0,,25860049,12134992.0,761473.0,,11373519.0,2334698.0
360,2021-12-23T00:00:00,253258.0,13878.0,6292.0,,26113307,12148870.0,769059.0,,11379811.0,2567601.0
361,2021-12-24T00:00:00,229743.0,11619.0,4000.0,,26343050,12160489.0,776678.0,,11383811.0,2770783.0
362,2021-12-25T00:00:00,92411.0,5192.0,5049.0,,26435461,12165681.0,776821.0,,11388860.0,2863624.0
363,2021-12-26T00:00:00,13907.0,502.0,264.0,,26449368,12166183.0,777059.0,,11389124.0,2876761.0
364,2021-12-27T00:00:00,45164.0,1676.0,1042.0,,26494532,12167859.0,777693.0,,11390166.0,2919190.0
365,2021-12-28T00:00:00,144705.0,7537.0,4590.0,,26639237,12175396.0,780640.0,,11394756.0,3051672.0
366,2021-12-29T00:00:00,176349.0,11006.0,5339.0,,26815586,12186402.0,786307.0,,11400095.0,3211538.0
367,2021-12-30T00:00:00,197280.0,11041.0,4884.0,,27012866,12197443.0,792464.0,,11404979.0,3392882.0
368,2021-12-31T00:00:00,195809.0,11293.0,5571.0,,27208675,12208736.0,798186.0,,11410550.0,3571791.0
369,2022-01-01T00:00:00,102450.0,7085.0,4968.0,,27311125,12215821.0,800303.0,,11415518.0,3662068.0
370,2022-01-02T00:00:00,22050.0,1328.0,1153.0,,27333175,12217149.0,800478.0,,11416671.0,3681589.0
371,2022-01-03T00:00:00,89188.0,5554.0,4962.0,,27422363,12222703.0,801070.0,,11421633.0,3760163.0
372,2022-01-04T00:00:00,148577.0,7476.0,6159.0,,27570940,12230179.0,802387.0,,11427792.0,3895067.0
373,2022-01-05T00:00:00,180013.0,9636.0,8682.0,161487.0,27750953,12239815.0,803341.0,,11436474.0,4056554.0
374,2022-01-06T00:00:00,195005.0,9908.0,8709.0,176118.0,27945958,12249723.0,804540.0,,11445183.0,4232672.0
375,2022-01-07T00:00:00,194093.0,10652.0,9039.0,174276.0,28140051,12260375.0,806153.0,,11454222.0,4406948.0
376,2022-01-08T00:00:00,184101.0,11129.0,8168.0,164668.0,28324152,12271504.0,809114.0,,11462390.0,4571616.0
377,2022-01-09T00:00:00,133661.0,11003.0,7466.0,115129.0,28457813,12282507.0,812651.0,,11469856.0,4686745.0
378,2022-01-10T00:00:00,93741.0,6176.0,4855.0,82633.0,28551554,12288683.0,813972.0,,11474711.0,4769378.0
379,2022-01-11T00:00:00,141693.0,8266.0,8200.0,125053.0,28693247,12296949.0,814038.0,,11482911.0,4894431.0
380,2022-01-12T00:00:00,159877.0,10661.0,10176.0,138827.0,28853124,12307610.0,814523.0,,11493087.0,5033258.0
381,2022-01-13T00:00:00,164160.0,11839.0,11195.0,140840.0,29017284,12319449.0,815167.0,,11504282.0,5174098.0
382,2022-01-14T00:00:00,163036.0,13720.0,12766.0,136327.0,29180320,12333169.0,816121.0,,11517048.0,5310425.0
383,2022-01-15T00:00:00,157357.0,13049.0,13416.0,130559.0,29337677,12346218.0,815754.0,,11530464.0,5440984.0
384,2022-01-16T00:00:00,117452.0,11471.0,10847.0,95012.0,29455129,12357689.0,816378.0,,11541311.0,5535996.0
385,2022-01-17T00:00:00,67184.0,6900.0,7060.0,53140.0,29522313,12364589.0,816218.0,,11548371.0,5589136.0
386,2022-01-18T00:00:00,39418.0,3465.0,3636.0,32176.0,29561731,12368054.0,816047.0,,11552007.0,5621312.0
387,2022-01-19T00:00:00,103143.0,7993.0,8864.0,85992.0,29664874,12376047.0,815176.0,,11560871.0,5707304.0
388,2022-01-20T00:00:00,104845.0,9177.0,9205.0,86274.0,29769719,12385224.0,815148.0,,11570076.0,5793578.0
389,2022-01-21T00:00:00,102664.0,8914.0,10567.0,82939.0,29872383,12394138.0,813495.0,,11580643.0,5876517.0
390,2022-01-22T00:00:00,104885.0,11339.0,14409.0,78828.0,29977268,12405477.0,810425.0,,11595052.0,5955345.0
391,2022-01-23T00:00:00,79025.0,8707.0,14827.0,55381.0,30056293,12414184.0,804305.0,,11609879.0,6010726.0
392,2022-01-24T00:00:00,43979.0,4357.0,8631.0,30910.0,30100272,12418541.0,800031.0,,11618510.0,6041636.0
393,2022-01-25T00:00:00,66528.0,6152.0,10847.0,49222.0,30166800,12424693.0,795336.0,,11629357.0,6090858.0
394,2022-01-26T00:00:00,79059.0,7045.0,15443.0,56428.0,30245859,12431738.0,786938.0,,11644800.0,6147286.0
395,2022-01-27T00:00:00,79322.0,7374.0,15622.0,56177.0,30325181,12439112.0,778690.0,,11660422.0,6203463.0
396,2022-01-28T00:00:00,77968.0,6988.0,16099.0,54656.0,30403149,12446100.0,769579.0,,11676521.0,6258119.0
397,2022-01-29T00:00:00,87121.0,8054.0,20024.0,58812.0,30490270,12454154.0,757609.0,,11696545.0,6316931.0
398,2022-01-30T00:00:00,68327.0,6246.0,21511.0,40485.0,30558597,12460400.0,742344.0,,11718056.0,6357416.0
399,2022-01-31T00:00:00,91134.0,3073.0,10522.0,22760.0,30649731,12463473.0,734895.0,,11728578.0,6380176.0
400,2022-02-01T00:00:00,57600.0,5382.0,12073.0,37523.0,30707331,12468855.0,728204.0,,11740651.0,6417699.0
401,2022-02-02T00:00:00,64978.0,6352.0,15508.0,40015.0,30772309,12475207.0,719048.0,,11756159.0,6457714.0
402,2022-02-03T00:00:00,60241.0,6236.0,14749.0,35809.0,30832550,12481443.0,710535.0,,11770908.0,6493523.0
403,2022-02-04T00:00:00,50432.0,5342.0,13635.0,28883.0,30882982,12486785.0,702242.0,,11784543.0,6522406.0
404,2022-02-05T00:00:00,66029.0,6250.0,17515.0,38626.0,30949011,12493035.0,690977.0,,11802058.0,6561032.0
405,2022-02-06T00:00:00,51747.0,4693.0,16878.0,29470.0,31000758,12497728.0,678792.0,,11818936.0,6590502.0
406,2022-02-07T00:00:00,24392.0,2267.0,8180.0,13587.0,31025150,12499995.0,672879.0,,11827116.0,6604089.0
407,2022-02-08T00:00:00,39608.0,4275.0,9760.0,23216.0,31064758,12504270.0,667394.0,,11836876.0,6627305.0
408,2022-02-09T00:00:00,40906.0,4559.0,10980.0,22982.0,31105664,12508829.0,660973.0,,11847856.0,6650287.0
409,2022-02-10T00:00:00,47423.0,5482.0,12292.0,25882.0,31153087,12514311.0,654163.0,,11860148.0,6676169.0
410,2022-02-11T00:00:00,46607.0,5273.0,13464.0,24204.0,31199694,12519584.0,645972.0,,11873612.0,6700373.0
411,2022-02-12T00:00:00,48320.0,5242.0,14027.0,26242.0,31248014,12524826.0,637187.0,,11887639.0,6726615.0
412,2022-02-13T00:00:00,37546.0,3493.0,13537.0,19941.0,31285560,12528319.0,627143.0,,11901176.0,6746556.0
413,2022-02-14T00:00:00,18265.0,1687.0,6554.0,14361.0,31303825,12530006.0,622276.0,,11907730.0,6760917.0
414,2022-02-15T00:00:00,25258.0,3369.0,7249.0,12954.0,31329083,12533375.0,618396.0,,11914979.0,6773871.0
415,2022-02-16T00:00:00,31735.0,3603.0,10084.0,15957.0,31360818,12536978.0,611915.0,,11925063.0,6789828.0
416,2022-02-17T00:00:00,32924.0,3921.0,10326.0,16163.0,31393742,12540899.0,605510.0,,11935389.0,6805991.0
417,2022-02-18T00:00:00,30546.0,3472.0,9403.0,15058.0,31424288,12544371.0,599579.0,,11944792.0,6821049.0
418,2022-02-19T00:00:00,42927.0,3550.0,10422.0,26822.0,31467215,12547921.0,592707.0,,11955214.0,6847871.0
419,2022-02-20T00:00:00,33700.0,1970.0,8351.0,22911.0,31500915,12549891.0,586326.0,,11963565.0,6870782.0
420,2022-02-21T00:00:00,17909.0,1177.0,3868.0,12652.0,31518824,12551068.0,583635.0,,11967433.0,6883434.0
421,2022-02-22T00:00:00,9733.0,704.0,1790.0,7021.0,31528557,12551772.0,582549.0,,11969223.0,6890455.0
422,2022-02-23T00:00:00,30467.0,2913.0,6944.0,18313.0,31559024,12554685.0,578518.0,,11976167.0,6908768.0
423,2022-02-24T00:00:00,29826.0,3027.0,7458.0,16797.0,31588850,12557712.0,574087.0,,11983625.0,6925565.0
424,2022-02-25T00:00:00,27452.0,2821.0,7025.0,15366.0,31616302,12560533.0,569883.0,,11990650.0,6940931.0
425,2022-02-26T00:00:00,29072.0,2681.0,7372.0,17271.0,31645374,12563214.0,565192.0,,11998022.0,6958202.0
426,2022-02-27T00:00:00,27897.0,1758.0,7658.0,17712.0,31673271,12564972.0,559292.0,,12005680.0,6975914.0
427,2022-02-28T00:00:00,10810.0,900.0,2787.0,6822.0,31684081,12565872.0,557405.0,,12008467.0,6982736.0
428,2022-03-01T00:00:00,16438.0,2002.0,4481.0,8726.0,31700519,12567874.0,554926.0,,12012948.0,6991462.0
429,2022-03-02T00:00:00,19014.0,2324.0,5009.0,10312.0,31719533,12570198.0,552241.0,,12017957.0,7001774.0
430,2022-03-03T00:00:00,17291.0,2140.0,4535.0,9381.0,31736824,12572338.0,549846.0,,12022492.0,7011155.0
431,2022-03-04T00:00:00,17047.0,1867.0,4687.0,8853.0,31753871,12574205.0,547026.0,,12027179.0,7020008.0
432,2022-03-05T00:00:00,19812.0,1904.0,5528.0,11093.0,31773683,12576109.0,543402.0,,12032707.0,7031101.0
433,2022-03-06T00:00:00,17554.0,1348.0,5904.0,9950.0,31791237,12577457.0,538846.0,,12038611.0,7041051.0
434,2022-03-07T00:00:00,6281.0,619.0,1970.0,3523.0,31797518,12578076.0,537495.0,,12040581.0,7044574.0
435,2022-03-08T00:00:00,9737.0,1305.0,2956.0,4673.0,31807255,12579381.0,535844.0,,12043537.0,7049247.0
436,2022-03-09T00:00:00,13764.0,1640.0,3782.0,7042.0,31821019,12581021.0,533702.0,,12047319.0,7056289.0
437,2022-03-10T00:00:00,14705.0,1690.0,4072.0,7222.0,31835724,12582711.0,531320.0,,12051391.0,7063511.0
438,2022-03-11T00:00:00,15097.0,1550.0,4300.0,7314.0,31850821,12584261.0,528570.0,,12055691.0,7070825.0
439,2022-03-12T00:00:00,16229.0,1600.0,4850.0,8532.0,31867050,12585861.0,525320.0,,12060541.0,7079357.0
